symbol,name,tradeCount,tradedDays,averageTradeReturn,winRate,averageWin,averageLoss,profitLossRatio,compoundedSignalReturn,rollingMomentumTrades,tailMomentumTrades
688689,银河微电,1,1,0.001260718307182774,1,0.001260718307182774,,,0.0012607183071828842,0,1
601975,招商南油,12,7,0.00012668099821377065,0.5,0.005598126052592616,-0.0053447640561650744,1.0474037756887125,0.0012563377362908579,12,0
301216,万凯新材,1,1,0.001152901813325947,1,0.001152901813325947,,,0.0011529018133260571,1,0
603155,新亚强,3,2,0.0004212824253864156,0.3333333333333333,0.013372902622538096,-0.006054527673189425,2.208744157162878,0.0011339695518786108,3,0
300801,泰和科技,3,3,0.00037051661012943524,0.3333333333333333,0.0023707921354375614,-0.0006296211525246278,3.7654264408545695,0.0011088242855497032,3,0
000969,安泰科技,16,12,0.00009095668981151732,0.4375,0.00601066580574564,-0.004513261511470579,1.3317787569963244,0.001100499650882103,15,1
603067,振华股份,6,5,0.00020276813718687471,0.5,0.006676594368482299,-0.00627105809410855,1.0646679186012862,0.0010602632579292948,6,0
002126,银轮股份,15,11,0.00010493545785350578,0.3333333333333333,0.010442404680724705,-0.005063799153582094,2.062168021284538,0.0009032685986585243,14,1
000987,越秀资本,7,6,0.00013995547405554272,0.42857142857142855,0.0045052412991703665,-0.0031340088947805758,1.437533028918157,0.0008970566031285543,6,1
002685,华东重机,8,6,0.00013516928350522405,0.375,0.007560956055323105,-0.004320302779585505,1.7500986484212369,0.0008407161946859532,8,0
688187,时代电气,17,12,0.00005573420926217391,0.4117647058823529,0.0059736136531342975,-0.004086781401448314,1.4616915039833813,0.0006395193824959566,16,1
600312,平高电气,15,8,0.00005243171053188686,0.4666666666666667,0.00425781506349746,-0.00362727872331299,1.1738317863835308,0.0006105661885613678,14,1
000538,云南白药,9,8,0.00007735213825152785,0.5555555555555556,0.0035762324262160533,-0.004296248221704129,0.8324082412532305,0.0005940437995097803,9,0
300398,飞凯材料,4,2,0.00011503147750932616,0.75,0.001916440992340415,-0.005289197066983941,0.3623311758041996,0.0004357791416513823,3,1
000823,超声电子,10,6,0.00008935360038571103,0.4,0.010398092574533224,-0.006783139049045965,1.5329322455796768,0.0003616549209959352,10,0
002303,美盈森,4,2,0.00008472508251708465,0.5,0.006851465838347837,-0.006682015673313668,1.0253591391158974,0.000244949056944499,3,1
002443,金洲管道,2,2,0.00018322634588019415,0.5,0.012824849148065698,-0.01245839645630531,1.0294141138504966,0.00020667563658149923,2,0
300444,双杰电气,9,6,0.00004189200566533931,0.4444444444444444,0.005976513456951604,-0.004705805155363673,1.2700299437896572,0.00019900031438857546,9,0
300602,飞荣达,5,4,0.00006755319001918795,0.4,0.009142653860417904,-0.005982513923579957,1.5282294328446642,0.00013820798394781342,5,0
002202,金风科技,13,9,0.000023605559271688584,0.38461538461538464,0.005204035670685525,-0.0032141632603619598,1.6190950020688988,0.00013025697043733686,12,1
600101,明星电力,1,1,0.0000881642370454969,1,0.0000881642370454969,,,0.00008816423704560705,1,0
301275,汉朔科技,5,4,0.00002640490580925279,0.4,0.005287363124922174,-0.003480900573599361,1.5189641338864424,0.0000809246587214485,5,0
002049,紫光国微,15,12,0.000025846660212547914,0.5333333333333333,0.005162526605344858,-0.0058446447056529505,0.8832917765474526,0.00006358704596109988,14,1
002759,天际股份,2,2,0.00001628392842789681,0.5,0.007399454158304787,-0.007366886301448993,1.004420844237733,-0.000021943080621089628,2,0
600392,盛和资源,9,7,0.00017363241119814116,0.4444444444444444,0.014016430358534726,-0.010900605946671128,1.2858395603975687,-0.00006154323463614109,7,2
600096,云天化,10,7,0.000011826483679567428,0.4,0.006441567434868178,-0.004274667483779507,1.5069166103120555,-0.00007253309433763455,9,1
000533,顺钠股份,9,5,0.000018165732406292406,0.5555555555555556,0.00539754559006147,-0.00670605908966268,0.8048759365066929,-0.00007655998047118029,9,0
300221,银禧科技,17,10,0.00004624552865309241,0.4117647058823529,0.009207641180315553,-0.00636673142751063,1.4462116527374407,-0.00011003437945089622,15,2
601615,明阳智能,4,2,-0.00003641002707277432,0.5,0.0023655394490985646,-0.0024383595032441132,0.9701356366652804,-0.00015954045583654874,3,1
000949,新乡化纤,10,9,0.0000026809200444512584,0.6,0.004676957839961804,-0.007008734459831578,0.6673041854797553,-0.000246313596382719,9,1
300896,爱美客,12,10,0.000004726279858554769,0.4166666666666667,0.007595451860974589,-0.005417220563795756,1.4020938914203231,-0.0002979267471432401,12,0
002559,亚威股份,7,6,-0.00002540079379613988,0.42857142857142855,0.006335286152370408,-0.0047959160034210515,1.3209752105439885,-0.0003392956347778586,7,0
301028,鼎熔岩,1,1,-0.00041825313722221227,0,,-0.00041825313722221227,,-0.00041825313722221313,1,0
600032,浙江新能,2,2,-0.0002275816526431931,0.5,0.0018571401323591594,-0.0023123034376455456,0.8031558930043167,-0.0004594575767985498,2,0
603303,得邦照明,8,5,-0.000050813905233273245,0.5,0.006039664892892926,-0.006141292703359474,0.9834517233788654,-0.0006150086540100963,8,0
600031,三一重工,10,7,-0.000027181564412736508,0.4,0.008452523479832996,-0.005680318260576558,1.4880369535799667,-0.0006304601749000938,8,2
002050,三花智控,11,9,-0.00002754161034626801,0.36363636363636365,0.010220490713194585,-0.0058835600809410415,1.737126938892392,-0.0007804395409458653,11,0
600309,万华化学,11,8,-0.000049133878317952276,0.2727272727272727,0.007363783328436901,-0.002828977830851023,2.602983751987092,-0.000790838858332199,10,1
600867,通化东宝,2,1,-0.00041450650313201633,0.5,0.00017098699373596735,-0.001,0.17098699373596735,-0.0008291839932577094,2,0
000973,佛塑科技,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
300019,硅宝科技,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
600267,海正药业,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,0,1
601169,北京银行,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
301358,湖南裕能,4,3,-0.00022444640580199216,0.5,0.007203293231058283,-0.007652186042662268,0.9413379641972465,-0.0010101284011004852,4,0
002611,东方精工,3,3,-0.00036533035866518634,0.3333333333333333,0.004936249267503024,-0.0030161201717492916,1.6366222121183238,-0.0011207106372362885,3,0
300296,利亚德,3,2,-0.00037459480769360217,0.3333333333333333,0.0008762155769191935,-0.001,0.8762155769191935,-0.0011245359780189812,2,1
300292,吴通控股,8,5,-0.00013969848137927645,0.25,0.003626010878018616,-0.0013949349345119073,2.599412193578312,-0.0011442789839083423,7,1
002192,融捷股份,1,1,-0.0011518927329117181,0,,-0.0011518927329117181,,-0.001151892732911719,1,0
002138,顺络电子,8,5,-0.00010552865603145867,0.625,0.005748555307523807,-0.0098623352619569,0.5828797292765293,-0.0011927707878541804,8,0
002266,浙富控股,11,10,-0.00009094596855036478,0.18181818181818182,0.011034162354573773,-0.002563192262577951,4.304851616349715,-0.0011954804426302923,11,0
002841,视源股份,3,2,-0.0004099149000953049,0.3333333333333333,0.007206294772195255,-0.004218019736240585,1.7084544935339834,-0.0012760776161022669,2,1
603040,新坐标,3,2,-0.0003119626392746134,0.3333333333333333,0.02131999629682968,-0.01112794210732676,1.9158974850158825,-0.0013040113331361791,3,0
600379,宝光股份,2,1,-0.0006575766725744328,0.5,0.0023875467452246788,-0.0037027000903735443,0.6448123496234373,-0.0013239937146980463,2,0
600109,国金证券,6,3,-0.0001978686538287026,0.3333333333333333,0.008709248227607214,-0.004651427094546661,1.872381970216828,-0.0013397233001646303,6,0
002965,祥鑫科技,8,7,-0.00012783602967493524,0.375,0.010515198100844262,-0.006513656507986454,1.6143310731770215,-0.0013766856214235679,8,0
601069,西部黄金,18,13,-0.00006196324335888643,0.5,0.004651580105872448,-0.004775506592590221,0.9740495622160672,-0.001423506642611705,17,1
002745,木林森,4,4,-0.0003532355159994165,0.5,0.005287013391612749,-0.005993484423611583,0.8821268260553642,-0.001496295640884826,4,0
603693,江苏新能,4,3,-0.0003574949381778818,0.5,0.005476572997517582,-0.006191562873873346,0.8845219065168796,-0.0015060044696850738,4,0
002823,凯中精密,1,1,-0.001582763926034846,0,,-0.001582763926034846,,-0.001582763926034847,0,1
002142,宁波银行,7,6,-0.00021857996235157516,0.5714285714285714,0.0034904407847811134,-0.005163940958528494,0.6759257731280767,-0.00160437618159881,7,0
603099,长白山,2,2,-0.0008675593948733731,0.5,0.0012428324968162272,-0.0029779512865629734,0.4173448042700028,-0.0017388198843795166,2,0
000768,中航西飞,11,9,-0.00014113786730050176,0.5454545454545454,0.004653748307589171,-0.00589500127716811,0.7894397454354374,-0.0017452184217162658,10,1
002080,中材科技,2,2,-0.0008672627884296338,0.5,0.004450637002712533,-0.0061851625795718,0.7195666961790115,-0.0017620534903035612,2,0
002027,分众传媒,14,10,-0.00010431303839127227,0.5,0.004845056269166695,-0.005053682345949241,0.958718007484232,-0.0017673616836487716,14,0
600776,东方通信,10,6,-0.0001733895273093194,0.4,0.0040358377650206445,-0.0029795410555292956,1.3545165815155062,-0.0018123351700938262,8,2
600596,新安股份,1,1,-0.0018703419565745385,0,,-0.0018703419565745385,,-0.0018703419565745394,1,0
603103,横店影视,2,2,-0.000990094719190481,0,,-0.000990094719190481,,-0.001979639923146981,2,0
002895,川恒股份,22,12,-0.00007970819057735289,0.5,0.00394013190534453,-0.004099548286499236,0.9611136715526192,-0.0020031090628812587,22,0
002312,川发龙蟒,3,3,-0.000723330599015377,0.6666666666666666,0.002679393039559997,-0.007528777876166125,0.3558868495831388,-0.0022091659708340927,3,0
600048,保利发展,6,4,-0.0003522406141916448,0.5,0.005131355528064727,-0.005835836756448017,0.8792835958605408,-0.0022286863768724574,6,0
301379,天山电子,2,2,-0.0011931291834219584,0,,-0.0011931291834219584,,-0.002384872108477043,1,1
300012,华测检测,7,4,-0.0003234814173844423,0.2857142857142857,0.009543012603225987,-0.004270079025628614,2.234856204287958,-0.00240933272190591,7,0
300773,拉卡拉,13,9,-0.00016040526949131402,0.5384615384615384,0.005595020222977008,-0.00687506834403769,0.813813033266675,-0.0024507787783610846,12,1
688190,云路股份,5,4,-0.000489059591375928,0.4,0.004663908998465472,-0.0039243719846035275,1.1884472258907584,-0.0024942351918652017,3,2
600456,宝钛股份,11,7,-0.0002208287701535221,0.5454545454545454,0.0028130817547741276,-0.0038615214000667026,0.7284905257097721,-0.0025063327790667556,10,1
688503,聚和材料,12,9,-0.00018428266862709612,0.4166666666666667,0.006984395026370227,-0.005304766736482328,1.316626229450701,-0.002530885453946974,12,0
000166,申万宏源,7,2,-0.0003652255606858231,0.5714285714285714,0.0028488746987698774,-0.004650692573293424,0.6125699890656124,-0.002619651772455045,7,0
600233,圆通速递,10,8,-0.00026514976138585194,0.4,0.00574803355057496,-0.004273938636026394,1.344903153761486,-0.0028084556034101427,10,0
603285,键邦股份,2,2,-0.0013985715317401106,0.5,0.002795873305066033,-0.005593016368546254,0.499886487153754,-0.0028127804286397495,2,0
688097,博众精工,20,12,-0.00010222720853506044,0.45,0.008033894951191643,-0.0067590544301296355,1.1886122584512988,-0.0028137729086871177,20,0
603039,泛微网络,4,4,-0.0007131538120430372,0.5,0.0016872035572904629,-0.0031135111813765373,0.5418973817670766,-0.002870637438947443,3,1
600958,东方证券,8,6,-0.0003458132024527764,0.125,0.013675088457291928,-0.0023487991538448773,5.822161692670244,-0.0028807551503732265,7,1
603120,肯特催化,2,1,-0.0015232527478482023,0.5,0.005685922133440103,-0.008732427629136508,0.6511273124633209,-0.003096157399231414,2,0
688390,固德威,5,3,-0.0006233328557740716,0.4,0.0028414194538159973,-0.002933167728834117,0.9687204130482547,-0.003141578582307014,5,0
688628,优利德,9,5,-0.0002821753897073176,0.5555555555555556,0.007852503048778447,-0.010450523437814524,0.751398061111914,-0.003144773998850603,9,0
000400,许继电气,9,6,-0.00033779643061807897,0.2222222222222222,0.00872969194116513,-0.00292850739398471,2.980935598488268,-0.0031729271601578235,9,0
600372,中航机载,6,5,-0.0005188783021452532,0.3333333333333333,0.008622049108669372,-0.005089342007552566,1.6941382787547545,-0.003262897444376245,5,1
002131,利欧股份,5,4,-0.0006596093302658082,0.2,0.010363625074878313,-0.0034154179315518387,3.0343651297074112,-0.0033704045718320197,5,0
002020,京新药业,2,2,-0.0016995459384776526,0.5,0.0009633957571851823,-0.0043624876341404875,0.22083632963122288,-0.0034032946790326646,1,1
002534,西子洁能,8,7,-0.00044974385662874174,0.375,0.002171995780541096,-0.002022787638930645,1.0737636214196615,-0.0036105269843006438,7,1
600483,福能股份,11,8,-0.0003224272473352009,0.2727272727272727,0.0055093814035965805,-0.0025093554914346196,2.1955364325230864,-0.0036351874307068988,10,1
300505,川金诺,4,3,-0.0009220607601403688,0.5,0.003849978046369996,-0.0056940995666507335,0.6761346550591758,-0.003742023431228425,4,0
600115,中国东航,1,1,-0.0038168987598808926,0,,-0.0038168987598808926,,-0.0038168987598808934,1,0
300258,精锻科技,3,2,-0.0012803167573868226,0.3333333333333333,0.0014896043565425518,-0.00266527731435151,0.5588928208414171,-0.003844553684116292,3,0
601177,杭齿前进,1,1,-0.003877695176315198,0,,-0.003877695176315198,,-0.003877695176315199,1,0
002064,华峰化学,9,8,-0.0003830005351934299,0.4444444444444444,0.008578644947805247,-0.007552316921592373,1.1358957836208599,-0.003907405725285917,9,0
002078,太阳纸业,10,10,-0.00036533109511723775,0.3,0.008488559260639295,-0.004159855533298609,2.0405899177725018,-0.003943794649278853,10,0
600436,片仔癀,11,8,-0.0003165219184690319,0.45454545454545453,0.009240756269909922,-0.008280920408784828,1.1159093209139954,-0.004118982075571709,11,0
600600,青岛啤酒,8,6,-0.0005132480879073413,0.25,0.008310476582778725,-0.003454489644802697,2.405703139183495,-0.004225073090977416,8,0
000301,东方盛虹,1,1,-0.004233626695479885,0,,-0.004233626695479885,,-0.004233626695479886,1,0
300008,天海防务,8,6,-0.0005268835559492361,0.375,0.004426980507423628,-0.003499201993972955,1.2651400276545006,-0.004294084717756497,7,1
603026,石大胜华,4,4,-0.0010572407065966567,0.25,0.009304092434743283,-0.004511018420376637,2.0625259237949334,-0.004302589302500159,3,1
300274,阳光电源,14,11,-0.00029392255497494855,0.42857142857142855,0.005871590489178809,-0.004918057338090268,1.1938841061700205,-0.0044030414376984295,12,2
603338,浙江鼎力,4,3,-0.0010887406795773707,0.25,0.007870016950613734,-0.004074993222974405,1.9312957151053316,-0.004409464682936015,3,1
300457,赢合科技,16,12,-0.0002683961977271576,0.4375,0.005269556929393,-0.004575693074376169,1.1516412582177902,-0.004521335641316404,16,0
688308,欧科亿,1,1,-0.004559966087403055,0,,-0.004559966087403055,,-0.004559966087403056,0,1
600388,龙净环保,1,1,-0.004567150239654593,0,,-0.004567150239654593,,-0.004567150239654594,1,0
600737,中粮糖业,3,3,-0.0015737082205383344,0,,-0.0015737082205383344,,-0.004713945976507872,2,1
600660,福耀玻璃,10,8,-0.0004654530899874546,0.3,0.005688119120872526,-0.0031026983232131608,1.8332813984254512,-0.004768667412006433,10,0
603203,快克智能,1,1,-0.0047735404611465295,0,,-0.0047735404611465295,,-0.00477354046114653,1,0
600999,招商证券,8,7,-0.0005680782457811586,0.25,0.010814278541414146,-0.004362197174846261,2.479089804507812,-0.004773575688561182,8,0
688518,联赢激光,7,4,-0.0006870517358583357,0.42857142857142855,0.0033677858767214865,-0.003728179945293202,0.9033324373125524,-0.004850741649291002,5,2
600428,中远海特,12,8,-0.00037894557254848095,0.4166666666666667,0.006479336019851513,-0.005277718138548476,1.2276775397546176,-0.004900097369943568,12,0
002241,歌尔股份,9,7,-0.0005163451250048442,0.2222222222222222,0.012809890445458105,-0.004323841002279972,2.9626182920933997,-0.004906119814791388,9,0
002669,康达新材,1,1,-0.004948093436633493,0,,-0.004948093436633493,,-0.004948093436633494,1,0
300925,法本信息,2,2,-0.002498846810202681,0,,-0.002498846810202681,,-0.0049921352019456355,2,0
600592,龙溪股份,1,1,-0.004997363004781818,0,,-0.004997363004781818,,-0.0049973630047818185,1,0
601618,中国中冶,5,4,-0.0010000000000000221,0.2,0.003032254188043316,-0.002008063547010857,1.5100389589547794,-0.005006220340377454,4,1
300809,华辰装备,1,1,-0.005013156182558264,0,,-0.005013156182558264,,-0.005013156182558265,0,1
600979,广安爱众,6,3,-0.0008308956106844078,0.3333333333333333,0.0036566866563755305,-0.003074686744214377,1.1892875471806357,-0.005036485385143008,5,1
000596,古井贡酒,6,4,-0.000759599509981797,0.16666666666666666,0.02766921799240174,-0.006445363010458505,4.292887452189203,-0.005062880775533962,6,0
601878,浙商证券,3,3,-0.0016997695343714157,0.3333333333333333,0.0010491294692979167,-0.003074219036206082,0.34126698746640244,-0.005097396783358965,3,0
688181,八亿时空,1,1,-0.005170378307267519,0,,-0.005170378307267519,,-0.00517037830726752,1,0
003035,南网能源,2,2,-0.00263398540036791,0,,-0.00263398540036791,,-0.005263702829935046,2,0
603290,斯达半导,3,2,-0.0017599704072800424,0.3333333333333333,0.005155464557608736,-0.005217687889724432,0.9880745392536345,-0.00531942526729301,2,1
000876,新 希 望,1,1,-0.005341495460730926,0,,-0.005341495460730926,,-0.005341495460730927,1,0
002670,国盛证券,1,1,-0.005424795565566408,0,,-0.005424795565566408,,-0.005424795565566409,1,0
603713,密尔克卫,10,5,-0.0005126959285889017,0.4,0.008212004069627021,-0.006329162594066184,1.2974866655070716,-0.005430814181339838,9,1
002223,鱼跃医疗,3,2,-0.0018205125886880567,0.3333333333333333,0.00697676990438978,-0.006219153835226975,1.1218197988400709,-0.005511090280119868,3,0
603127,昭衍新药,1,1,-0.005567376449447047,0,,-0.005567376449447047,,-0.005567376449447048,0,1
002472,双环传动,9,7,-0.0006035457555066584,0.3333333333333333,0.0076387344498363525,-0.004724685858178164,1.6167708667051663,-0.005599483370418601,9,0
002445,中南文化,7,5,-0.0007785603025307139,0.42857142857142855,0.006364483313765453,-0.00613584301475284,1.0372630620540448,-0.005650066738144832,7,0
300735,光弘科技,8,7,-0.0007038906416087778,0.5,0.003428316449403835,-0.004836097732621392,0.7089013992166628,-0.005726648135824686,7,1
300680,隆盛科技,2,2,-0.002877926623843673,0,,-0.002877926623843673,,-0.005748607235709247,2,0
001979,招商蛇口,7,7,-0.0008196768783293841,0.42857142857142855,0.004305209084738082,-0.004663341350629984,0.9232026482806108,-0.005828116504754677,7,0
603380,易德龙,3,2,-0.0019515823413404439,0,,-0.0019515823413404439,,-0.005844223867478071,3,0
002925,盈趣科技,12,8,-0.00045795623993281383,0.4166666666666667,0.007128544903865053,-0.005876885628359862,1.2129800296716864,-0.005866467307701018,12,0
600143,金发科技,7,6,-0.0008250684070283232,0.5714285714285714,0.0029703736462378125,-0.0058856578113831715,0.5046799765512963,-0.005868835629955993,7,0
301568,思泰克,3,2,-0.001927024119968146,0.3333333333333333,0.011436482217991206,-0.008608777288947822,1.3284676597074554,-0.005907625989342136,3,0
688065,凯赛生物,8,6,-0.0007281207550918069,0.5,0.0037051712183653884,-0.005161412728549003,0.7178598986806857,-0.00592377868259264,7,1
300684,中石科技,12,10,-0.0004514619747585282,0.5,0.007057227113969611,-0.007960151063486668,0.8865694956897511,-0.005929414268252775,10,2
603659,璞泰来,16,11,-0.00035920045727375717,0.5625,0.003890075620510803,-0.005822555414425334,0.6681045251837658,-0.006009580478553933,15,1
600480,凌云股份,1,1,-0.006020099452144766,0,,-0.006020099452144766,,-0.006020099452144767,1,0
301419,阿莱德,3,3,-0.0019978754357821518,0.6666666666666666,0.0017394847532530297,-0.009472595813852513,0.18363337647208022,-0.006025365122423909,3,0
600531,豫光金铅,12,8,-0.00046598543120971754,0.5833333333333334,0.005267912699600522,-0.008493442814344054,0.6202329037529831,-0.006029627922688907,11,1
600509,天富能源,2,2,-0.003030378755721929,0,,-0.003030378755721929,,-0.006052077485784291,2,0
000712,锦龙股份,9,7,-0.0005851493166008327,0.2222222222222222,0.022665367288153826,-0.00722815406081645,3.135706170268551,-0.006081426157487302,8,1
002558,巨人网络,7,6,-0.000821558416660666,0.2857142857142857,0.013283402558334045,-0.006463542806658551,2.0551271888614826,-0.006137704624257889,5,2
600744,华银电力,4,4,-0.0015357139804154645,0.5,0.003231579299448396,-0.006303007260279325,0.5127043593640387,-0.006202585074837175,4,0
600256,广汇能源,13,7,-0.00046214182864049466,0.46153846153846156,0.0051750093161627335,-0.005293985667043263,0.9775261290144409,-0.0062691281373638,12,1
000034,神州数码,14,11,-0.0004397842304437809,0.5,0.003788568143947997,-0.004668136604835559,0.8115803937750135,-0.0062881346909267055,13,1
002570,贝因美,2,2,-0.003151223547264103,0,,-0.003151223547264103,,-0.00629251825444288,1,1
600236,桂冠电力,2,2,-0.003153849849172218,0,,-0.003153849849172218,,-0.00629775508433561,2,0
000539,粤电力Ａ,10,7,-0.0006422622188529843,0.5,0.002857255476127541,-0.00414177991383351,0.6898617347059731,-0.006515651590375593,10,0
002304,洋河股份,3,2,-0.002160811815435888,0.3333333333333333,0.006497010513435098,-0.006489722979871382,1.0011229344590393,-0.006531588316173398,3,0
002258,利尔化学,11,9,-0.0005796188817069081,0.2727272727272727,0.007100609151027319,-0.0034597043939822436,2.0523745217591447,-0.006556623460827304,10,1
002518,科士达,10,7,-0.0005936901771840585,0.5,0.008680028088351555,-0.009867408442719671,0.8796664431941921,-0.006578229966940907,9,1
601399,国机重装,12,10,-0.0005432475345322389,0.3333333333333333,0.004616288542474146,-0.0031230155730354314,1.4781509840462692,-0.006615096789993724,11,1
688617,惠泰医疗,10,7,-0.0006190612312995334,0.5,0.007189638421598432,-0.0084277608841975,0.8530899868171851,-0.006621525233595271,10,0
688138,清溢光电,7,6,-0.0009253722383807235,0.42857142857142855,0.006117951734334419,-0.00620786521791708,0.9855161991398985,-0.006648737937979821,6,1
300660,江苏雷利,14,9,-0.00043021445054323726,0.35714285714285715,0.009427512231061353,-0.005906729273656899,1.5960630315505746,-0.006701057846998926,14,0
601611,中国核建,6,4,-0.0011157336592088794,0.3333333333333333,0.0025221703666442616,-0.00293468567213545,0.8594345863313471,-0.00670734447889898,6,0
688099,晶晨股份,9,5,-0.0007007901552886029,0.5555555555555556,0.006540018596316944,-0.009751801094795537,0.6706472509788272,-0.006730998189652171,9,0
600490,XD鹏欣资,12,9,-0.0005648616603488765,0.5,0.004042784471951537,-0.005172507792649291,0.7815907938692298,-0.006927251440053905,11,1
001280,中国铀业,4,2,-0.0017389443156511637,0.25,0.007819221289636746,-0.0049249995174138,1.5876593006739521,-0.0070340943035589465,4,0
301078,孩子王,2,1,-0.003516358144126374,0.5,0.0002804390467482385,-0.007313155335000986,0.03834720225427848,-0.007034767182563462,2,0
002125,湘潭电化,15,9,-0.00045297971769208464,0.4666666666666667,0.005206297274617648,-0.005404847085963102,0.9632644905234958,-0.007037385174627708,14,1
603093,南华期货,9,7,-0.0007716711636049918,0.3333333333333333,0.006996995956297547,-0.004656004723556262,1.5027897031326964,-0.00712990866976515,9,0
601456,国联民生,5,3,-0.0014256685184311107,0.4,0.005969319743723389,-0.006355660693200778,0.9392130939446323,-0.007226276919234498,5,0
300263,隆华科技,2,2,-0.0036143365408851653,0.5,0.002843212133376017,-0.010071885215146348,0.28229195157033016,-0.007257309588019845,2,0
603005,晶方科技,2,2,-0.0036303982647027384,0.5,0.0029198674292959534,-0.01018066395870143,0.28680520653079195,-0.007290522718506942,2,0
301617,博苑新材,2,2,-0.0036709926466243483,0,,-0.0036709926466243483,,-0.0073299076170374455,1,1
603605,珀莱雅,8,8,-0.0009038369187623346,0.375,0.005305553491278518,-0.004629471164786847,1.1460387811969015,-0.0073537798537210985,7,1
000422,湖北宜化,7,5,-0.0010267210123234198,0.2857142857142857,0.010246183646831497,-0.0055358828759853864,1.8508671293027814,-0.007371699857878666,6,1
002803,吉宏股份,3,3,-0.002481328643162897,0,,-0.002481328643162897,,-0.007426615026983385,3,0
605488,福莱新材,5,5,-0.0014603796938421616,0.4,0.007963022023043331,-0.007742647505099158,1.0284624242287976,-0.007450442652103817,5,0
002603,以岭药业,3,2,-0.002478629218967687,0.6666666666666666,0.0018638858477838536,-0.011163659352470767,0.16696011486335205,-0.007476924721624867,3,0
688063,派能科技,3,2,-0.0025093687017799043,0,,-0.0025093687017799043,,-0.00750984995667503,2,1
000883,湖北能源,3,3,-0.002500924235525762,0.3333333333333333,0.0033383905308624904,-0.0054205816187198885,0.6158731231595912,-0.0075154787209884555,3,0
002353,杰瑞股份,16,8,-0.00043797374771926224,0.5625,0.005212804280269749,-0.007703259783705134,0.6767010884530342,-0.0075240374907316054,15,1
688169,石头科技,13,9,-0.000574868251962674,0.46153846153846156,0.004291931484687428,-0.004746410883377047,0.9042477758760195,-0.007647780780900559,13,0
601555,东吴证券,9,5,-0.0008463300477156146,0.3333333333333333,0.005294337340786882,-0.003916663741966863,1.3517467134230372,-0.0076869403850430285,9,0
600871,石化油服,3,3,-0.0025570435453445835,0.3333333333333333,0.003545450112051208,-0.005608290374042479,0.6321801967424937,-0.0077006456603783136,3,0
603082,北自科技,2,1,-0.003887471170985201,0,,-0.003887471170985201,,-0.007760193530932158,2,0
688692,达梦数据,17,14,-0.0004297597894762751,0.23529411764705882,0.009489439736456162,-0.0034818211820708714,2.7254242076878166,-0.007778007403470677,14,3
603129,春风动力,12,8,-0.0006321230630203597,0.5,0.0044506208081505445,-0.005714866934191264,0.7787794290577601,-0.007780333082377466,10,2
002842,翔鹭钨业,2,2,-0.0038986532860977854,0,,-0.0038986532860977854,,-0.007786407850493116,2,0
603698,航天工程,2,2,-0.0039039985246883116,0,,-0.0039039985246883116,,-0.007801189052327295,2,0
002130,沃尔核材,7,5,-0.0011247337883081607,0.42857142857142855,0.002072192601337953,-0.003522428580542746,0.5882851998148004,-0.007886244415687749,7,0
300184,力源信息,4,2,-0.001972650335103381,0.25,0.002870994813980566,-0.003587198718131363,0.8003445138038294,-0.007891886198029385,4,0
300454,深信服,4,2,-0.001981269000787627,0.25,0.0033127213129747765,-0.0037459324387084277,0.8843515912734883,-0.0079261770401573,4,0
000722,湖南发展,2,2,-0.003979404629942228,0,,-0.003979404629942228,,-0.007947158390798847,2,0
601009,南京银行,5,3,-0.0015864765527922702,0.4,0.004066786300623183,-0.005355318455069238,0.7593920575859767,-0.007967021068310709,5,0
600918,中泰证券,1,1,-0.007968634747042014,0,,-0.007968634747042014,,-0.007968634747042014,1,0
600015,华夏银行,2,2,-0.0039995110729414965,0,,-0.0039995110729414965,,-0.00798513287457725,2,0
688248,南网科技,4,2,-0.0019794764511736887,0.5,0.0026826530024841597,-0.006641605904831538,0.4039163179695174,-0.007985400114692509,4,0
002517,恺英网络,8,7,-0.0009893799489398966,0.5,0.003318726613952606,-0.0052974865118324,0.6264719327816956,-0.007994632186729023,6,2
002311,海大集团,12,11,-0.0006591713790555877,0.5,0.0037746730570675426,-0.005093015815178718,0.7411469341638175,-0.008084528871771912,12,0
002468,申通快递,6,4,-0.001347594977547846,0.3333333333333333,0.002666474232001282,-0.0033546295823224104,0.7948639832107132,-0.00810466283768252,6,0
600760,中航沈飞,11,9,-0.0007307636734942779,0.36363636363636365,0.0038412440379641533,-0.0033433395086133817,1.148924309980494,-0.008116039150962706,9,2
601229,上海银行,6,6,-0.001361839406518738,0.16666666666666666,0.0001389782671953341,-0.0016620029412615527,0.08362095141049622,-0.008146548333907822,6,0
300545,联得装备,14,9,-0.0005532496275006087,0.5,0.006264541296417086,-0.007371040551418303,0.8498856101411206,-0.008179440431580587,14,0
300257,开山股份,1,1,-0.00824055916156452,0,,-0.00824055916156452,,-0.00824055916156452,1,0
603885,吉祥航空,10,7,-0.0008240931146307744,0.3,0.003277045661299939,-0.00258172401860108,1.2693245434791371,-0.008275529417211658,9,1
601117,中国化学,7,6,-0.0011861364062814325,0.5714285714285714,0.0009239216551097948,-0.003999547154803069,0.23100656633095434,-0.008295692362257245,7,0
